"gene_name"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"TIMM8AP1"	409.60505789959	-0.0845570947851938	1.01433453510537	-0.0833621373015854	0.933563593741757	0.999968143772177
"TIMM8B"	1276.92647061929	-0.0146705580610482	0.708830975645119	-0.0206968354447212	0.983487493429721	0.999968143772177
"TIMM8BP1"	99.7730186349087	-0.599415274504938	1.99730503527108	-0.300112032924196	0.764091701073903	0.999968143772177
"TIMM8BP2"	715.856849257955	-0.286658550688687	1.81477886502188	-0.157957840601825	0.874490019894907	0.999968143772177
"TIMM9"	1122.52309455696	0.0609883703977142	0.308873061064116	0.197454482393511	0.843471897946559	0.999968143772177
"TIMM9P1"	1.40449620960565	0.500946426218569	1.97334094120667	0.253857007554025	0.799606029935144	0.999968143772177
"TIMM9P2"	121.762369367992	-0.137322571551492	3.13850721698333	-0.0437541041194366	0.965100411627588	0.999968143772177
"TIMM9P3"	131.016848608791	-0.143732686656283	2.09766376391314	-0.0685203649550364	0.945371409282879	0.999968143772177
"TIMMDC1"	2084.91625355459	-0.0710453578966263	0.829836196622046	-0.0856137129060234	0.931773497163612	0.999968143772177
"TIMP1"	915.70468001421	0.260873373509812	0.445990209753673	0.584930717770455	0.558594302987125	0.999968143772177
"TIMP2"	850.589711786387	-0.0753955269901041	0.17701896932532	-0.425917783147549	0.670167756310365	0.999968143772177
"TIMP3"	849.850111045163	-0.810379910320403	1.55602491967161	-0.520801370257893	0.602505148443835	0.999968143772177
"TIMP4"	41.7494928287093	0.287064962615834	0.934924049779426	0.307046291817566	0.758808137137589	0.999968143772177
"TINAG"	27.8733103338468	1.89953852048033	2.56595734735	0.740284526725309	0.459127367786986	0.999968143772177
"TINAGL1"	906.542663199294	-2.81121513298288	1.11629184125317	-2.51835141052984	0.0117905620424816	0.202469715660106
"TINCR"	670.646261822604	-0.141715295407581	0.689233072645455	-0.205613022694401	0.83709320424024	0.999968143772177
"TINF2"	810.818798370237	-0.0860528592155612	0.501292578631188	-0.17166194530654	0.863703304878685	0.999968143772177
"TIPARP"	147.134360686392	0.224331304835146	0.264884814244394	0.846901342664999	0.397050114042059	0.999968143772177
"TIPARP-AS1"	7.32815471643629	-0.156625346630751	0.496996427950322	-0.315143807525327	0.752652468255965	0.999968143772177
"TIPIN"	534.84009390293	-0.25814548572335	0.205664573115352	-1.25517721313414	0.209414435625775	0.999968143772177
"TIPRL"	2260.33410620677	0.259950417815372	1.09500438429235	0.237396691323173	0.812349056320717	0.999968143772177
"TIRAP"	243.388133857262	-0.168466665542499	0.130792665256559	-1.28804367746494	0.197730759451899	0.999968143772177
"TJAP1"	612.03904187243	0.081838996092104	1.27910720291028	0.0639813425379047	0.948985082862853	0.999968143772177
"TJP1"	222.586770484096	-0.232770925484305	0.464451888104932	-0.501173386190898	0.616249102776613	0.999968143772177
"TJP2"	5818.7537796129	-0.186098360240132	1.45860141654685	-0.127586850066763	0.898475938201799	0.999968143772177
"TJP3"	1587.78261412601	-0.255008976138153	0.156230707123495	-1.63225898949928	0.102624938638195	0.818149563206775
"TK1"	2018.80568431986	-0.249922449772319	0.524232171699343	-0.476740008081104	0.633547269858382	0.999968143772177
"TK2"	143.371419737718	0.0352145521481916	0.171397003036262	0.205456055382377	0.837215828392305	0.999968143772177
"TKT"	20260.1683364257	0.0181502811134753	0.611407162632211	0.0296860786441155	0.97631741466224	0.999968143772177
"TKTL1"	6013.86378727135	0.0333541325369581	0.579717429487938	0.0575351556471567	0.954118902322536	0.999968143772177
"TKTL2"	441.203440607935	-0.460048424882206	1.49667825554192	-0.307379641000817	0.758554422723942	0.999968143772177
"TLCD1"	1589.78569453602	-0.107897120643058	0.626836187065338	-0.17212969332259	0.863335569251417	0.999968143772177
"TLCD2"	415.600988196761	-0.148474608561743	2.44147628713093	-0.060813455098604	0.951507774536493	0.999968143772177
"TLDC1"	874.462202361463	-0.205501200323441	0.288232497233395	-0.712970266350768	0.475864156463952	0.999968143772177
"TLDC2"	8.77102075444681	0.201964927975718	1.00684228736292	0.200592417015675	0.841017287904182	0.999968143772177
"TLE1"	1587.3948360241	-0.463500808511077	0.25840378469291	-1.79370750727164	0.0728598664345305	0.67475636533614
"TLE1P1"	25.1834874788041	-0.115158773996815	0.823217551442326	-0.139888628218689	0.888747986306195	0.999968143772177
"TLE2"	439.331073355667	0.128915306619403	0.783225060358612	0.164595482376901	0.869262387259517	0.999968143772177
"TLE3"	5010.24606583966	-0.0691590705809655	0.443400704202861	-0.155974201045302	0.876053356894301	0.999968143772177
"TLE4"	406.87028437832	0.340134155379789	0.892802943117152	0.380973380522512	0.703223000964893	0.999968143772177
"TLE6"	57.0628908414684	-0.671074380091929	0.379155187001209	-1.76992008311834	0.0767404547307449	0.693924309721107
"TLK1"	1439.37434790065	-0.0219912169104825	1.26762211903007	-0.0173484010576506	0.986158672942125	0.999968143772177
"TLK2"	1866.72358490446	0.175654131907901	1.15305959998952	0.152337426365036	0.878920807412839	0.999968143772177
"TLK2P1"	98.4040238268606	0.0687204166655757	0.671937943654465	0.102271969181895	0.918540803973546	0.999968143772177
"TLL1"	45.8364254087481	0.348520344088652	1.76087791332556	0.197924195340973	0.84310437349209	0.999968143772177
"TLL2"	157.825037919717	0.64622839098571	0.950579621846892	0.679825630734798	0.496614875597819	0.999968143772177
"TLN1"	3101.72065226268	-0.133340397768859	1.06484282596635	-0.125220731658545	0.900348804933636	0.999968143772177
"TLN2"	1484.20751188044	0.0322433318912964	0.561147058587909	0.0574596826230092	0.954179021625267	0.999968143772177
"TLR1"	1134.91230505301	0.12046961308592	3.55625330211263	0.0338754309245502	0.972976485222646	0.999968143772177
"TLR12P"	56.7954162447734	0.33176406596557	2.97727516042803	0.111432114295366	0.911273695108014	0.999968143772177
"TLR2"	946.753846844278	-0.111901917348698	1.12041583376144	-0.0998753444719032	0.920443290721383	0.999968143772177
"TLR3"	167.384141203811	0.167519582612004	1.1121483897421	0.15062700639332	0.880269956428837	0.999968143772177
"TLR4"	15.3262159912859	1.83321781337055	0.870945180684595	2.10486016115224	0.0353034824451981	0.431613085900916
"TLR6"	303.252638991882	-0.566914970715385	1.9073069109952	-0.297233217919594	0.76628846298384	0.999968143772177
"TLR7"	1301.44928015549	0.0460943235458277	1.78145995161502	0.02587446521267	0.979357467034656	0.999968143772177
"TLR8"	22.3718927098086	0.260514611779393	2.15256897925645	0.121024977266643	0.903671251606827	0.999968143772177
"TLR8-AS1"	1197.82003047491	-0.087472670738546	1.75909829063649	-0.0497258573919119	0.960340850725335	0.999968143772177
"TLR9"	1061.16954634061	-0.515353654565809	1.66711163423716	-0.309129661134916	0.757222897114	0.999968143772177
"TLX1"	876.151156416632	-0.852665370020103	1.06173827758374	-0.803084326921473	0.421925995957862	0.999968143772177
"TLX1NB"	15.1986481410002	-1.76793621968092	1.48008973224892	-1.1944790786398	0.232290619768167	0.999968143772177
"TLX2"	9.63874623463757	-0.179999509655184	0.730447919640931	-0.246423468142214	0.805354441302527	0.999968143772177
"TLX3"	1777.59993807918	0.0801070302569067	1.45733359381703	0.0549682177071699	0.956163784091343	0.999968143772177
"TM2D1"	443.231139921745	-0.134565657829314	0.939324146943128	-0.143257956550181	0.886086459084318	0.999968143772177
"TM2D2"	906.406616522026	-0.0558676961431678	0.796861233245498	-0.070109692644511	0.944106352073443	0.999968143772177
"TM2D3"	583.464028879678	0.204371419168286	1.23384551759248	0.165637769278493	0.868442022249734	0.999968143772177
"TM4SF1"	87.7742728782518	-0.327051441932592	1.89269914170942	-0.172796317558009	0.862811531667257	0.999968143772177
"TM4SF1-AS1"	72.0676441712013	-0.249830859051388	3.02895859063528	-0.0824807773284842	0.934264403714253	0.999968143772177
"TM4SF18"	7.74550359138338	-0.402635262049605	0.66805280615001	-0.602699754185591	0.546708445122885	0.999968143772177
"TM4SF19"	40.992083272261	0.463169539169803	0.96316769541803	0.480881513544514	0.630600712226808	0.999968143772177
"TM4SF19-AS1"	1.5592064239026	-0.155900550106797	0.665880298413276	-0.234126990208739	0.814886393007217	0.999968143772177
"TM4SF19-TCTEX1D2"	20.3999886191891	-0.739239338385521	2.24792988683892	-0.328853378707934	0.742266514463441	0.999968143772177
"TM4SF2"	275.618623560524	0.666075028970166	3.29684679096748	0.202033964937358	0.839890171467063	0.999968143772177
"TM4SF4"	14.1713780941752	-1.21099010938075	2.6176217812862	-0.462629902470371	0.643629671111564	0.999968143772177
"TM4SF5"	1745.6957160631	0.152381035682046	3.21140153650402	0.0474500102058028	0.962154571498373	0.999968143772177
"TM6SF1"	829.032804011281	0.328533446559016	0.996693841215326	0.329623233307448	0.741684665233269	0.999968143772177
"TM6SF2"	495.768594742085	0.583691048031312	1.24752043859679	0.467880950061104	0.639869727203931	0.999968143772177
"TM7SF2"	1149.45326791083	-0.0440820189159636	0.64893265529189	-0.0679300364321095	0.945841328355681	0.999968143772177
"TM7SF3"	4613.03776529706	0.328584749650059	0.165536776791501	1.98496525073653	0.0471483377636384	0.517950872977442
"TM9SF1"	2075.32141420188	0.174552475254618	0.113482552834573	1.5381437136779	0.124013479736704	0.899229102832866
"TM9SF2"	6491.74899171154	0.132345717820167	1.42458364111991	0.0929013320103309	0.925981947534675	0.999968143772177
"TM9SF3"	9656.73505866722	0.197243736678244	0.466246354086982	0.423046174944343	0.672261572047193	0.999968143772177
"TM9SF4"	4240.56195392331	0.0135266261845664	1.38631202119999	0.00975727395976683	0.992214945280745	0.999968143772177
"TMA16"	2486.92441676749	0.166992835542973	0.331380491956462	0.503930797365445	0.614310007780466	0.999968143772177
"TMA16P1"	110.321250468066	0.341409605707891	2.91613962027246	0.117075877757867	0.906799925020062	0.999968143772177
"TMA16P2"	869.488678329009	-0.0409781458902376	2.34017301758257	-0.0175107334296883	0.986029170121212	0.999968143772177
"TMA7"	4347.55764622364	-0.251764953737107	0.240432598217676	-1.04713319077129	0.295038153192786	0.999968143772177
"TMBIM1"	5367.30735544782	0.174760379955851	0.319608735149014	0.54679475476279	0.58451974705931	0.999968143772177
"TMBIM4"	87.6789196276408	0.0904960984825948	0.369784557776867	0.244726548416879	0.806668170322527	0.999968143772177
"TMBIM6"	14768.5533777373	-0.0320074516348519	0.548328807969442	-0.0583727339684761	0.95345173286983	0.999968143772177
"TMC1"	128.044728221485	0.0967446228421859	1.01629781489102	0.0951931819833345	0.924161385384599	0.999968143772177
"TMC2"	463.032366894148	-0.316810508892053	2.98883436667001	-0.105998014618999	0.915583927417662	0.999968143772177
"TMC5"	763.267805909787	0.366769724980671	1.30380996835107	0.281306121201486	0.778475615764458	0.999968143772177
"TMC6"	1520.58766240628	-0.01625032838103	0.509224521170286	-0.0319119125365054	0.974542298648656	0.999968143772177
"TMC7"	1653.06986975364	0.386450892651116	0.211814910461719	1.82447445181608	0.0680803753034567	0.651826172820722
"TMC8"	254.34055332201	0.10213596480772	0.938935884332236	0.108778423012726	0.913378238189207	0.999968143772177
"TMCC1"	841.685278521153	-0.0577474784617477	1.09685167958326	-0.0526483931571209	0.958012058246815	0.999968143772177
"TMCC1-AS1"	43.146755199358	0.124944206517071	0.243436827423264	0.513251046850979	0.607775722335834	0.999968143772177
"TMCC2"	354.636982189356	-0.939300671291873	0.360543122383469	-2.60523807827027	0.00918104396947185	0.169526194169313
"TMCC3"	613.100997735566	0.119496715628647	0.301012889988257	0.396982054932294	0.691380693729764	0.999968143772177
"TMCO1"	1536.44491285654	-0.0224425609892974	0.201758692409086	-0.111234667123005	0.911430261813241	0.999968143772177
"TMCO2"	51.6099295567398	-0.830651680975032	2.43479787767342	-0.34115837236098	0.732984359402293	0.999968143772177
"TMCO3"	2974.62202453786	0.173244201822884	0.9960049402293	0.173939098919529	0.861913324469475	0.999968143772177
"TMCO4"	518.479260199362	0.174595341614843	0.25549214802593	0.683368717840687	0.494373881806709	0.999968143772177
"TMCO5A"	853.54488768753	0.0866166057830222	3.50696321241778	0.0246984643227286	0.980295480001022	0.999968143772177
"TMCO5B"	52.5632764660453	-0.18800321264408	2.31259878960455	-0.0812952136311671	0.935207180361971	0.999968143772177
"TMCO6"	237.557081739091	-0.645563958490272	1.19013371108091	-0.542429772789106	0.58752247410069	0.999968143772177
"TMED1"	849.757412495495	-0.0667522225288871	0.0826495997276759	-0.80765330683791	0.419290190417809	0.999968143772177
"TMED10"	9984.84858011911	-0.0478446335644317	0.815420505802743	-0.0586747981243505	0.953211132928557	0.999968143772177
"TMED10P1"	2654.99190941649	-0.255942347470833	2.23855599217578	-0.114333681339848	0.90897328370472	0.999968143772177
"TMED10P2"	457.479102217983	-0.270297226483049	2.56214159984719	-0.105496599602133	0.915981768058684	0.999968143772177
"TMED11P"	846.640299648384	-0.0961623932204465	3.2813466060592	-0.0293057713083028	0.976620724042281	0.999968143772177
"TMED2"	9436.32686929083	0.119747586150731	0.819748090570819	0.146078517935121	0.883859404693824	0.999968143772177
"TMED3"	8066.74465550096	-0.346457426361166	0.77292779868484	-0.448240349164144	0.653979745541343	0.999968143772177
"TMED4"	3385.74862825329	-0.928905130818272	0.26632953323872	-3.48780369763072	0.000487005491383519	0.0182507107177346
"TMED5"	3863.5398432766	0.476496561233395	1.1180597837078	0.426181648044973	0.66997548899238	0.999968143772177
"TMED6"	162.520689348446	0.130643068356661	1.29976670610768	0.100512705659225	0.919937296263102	0.999968143772177
"TMED7"	2188.654638179	-0.108186843273195	1.40394441931935	-0.0770592067495418	0.938576444761191	0.999968143772177
"TMED7-TICAM2"	185.800886577688	-0.496288048853522	1.75170012797087	-0.28331792692646	0.776933136333089	0.999968143772177
"TMED8"	743.831593587394	-0.140147691894651	0.913421880383949	-0.153431502906129	0.878058003271961	0.999968143772177
"TMED9"	4884.82841838781	-0.394048790543197	0.416276683301011	-0.946603079995857	0.343841073893895	0.999968143772177
"TMEFF1"	20.6166531115494	-0.27209494797029	0.340997189408878	-0.797938975514636	0.424905904075019	0.999968143772177
"TMEFF2"	60.1385840407364	-0.893470485145086	0.387234479150112	-2.30731128877274	0.0210374726479526	0.303686097095445
"TMEM1"	891.220219429969	0.0048956866087386	0.888875446599964	0.00550773072590213	0.995605488906742	0.999968143772177
"TMEM100"	164.427812307945	0.392663385585057	1.69871069028253	0.231153773171198	0.817195341145839	0.999968143772177
"TMEM101"	723.221961341195	-0.335322046921111	0.623449596618956	-0.537849488939609	0.590680962599234	0.999968143772177
"TMEM102"	884.830610608098	-0.26759834929498	0.757979775355635	-0.353041542789748	0.724057296560836	0.999968143772177
"TMEM104"	351.537403565507	0.310350813172457	1.22883997918755	0.252555921380134	0.800611395537215	0.999968143772177
"TMEM105"	902.885015367112	-0.396735829009113	1.50265592749404	-0.264023068588125	0.791762143102425	0.999968143772177
"TMEM106A"	134.651388391832	0.203336354030191	0.122317484872611	1.66236539479174	0.096439533041775	0.791865890572373
"TMEM106B"	742.891865282818	0.028023975542623	1.26298392942829	0.022188703189049	0.982297428922832	0.999968143772177
"TMEM106C"	499.965622474026	-0.0973717586017053	0.266321355445242	-0.365617539152716	0.714650485617098	0.999968143772177
"TMEM107"	1600.10790577917	-0.387865088848821	1.0004929109916	-0.387674000073028	0.698257298872683	0.999968143772177
"TMEM108"	1152.97841005367	0.0250089695033921	0.774991855349408	0.0322699772013949	0.974256751452513	0.999968143772177
"TMEM109"	2007.44573852116	0.0412508813173541	1.37745232898733	0.0299472297147885	0.976109138858102	0.999968143772177
"TMEM11"	932.664710894309	-0.132192271199945	1.3151342850373	-0.100516177476276	0.919934540112012	0.999968143772177
"TMEM110"	62.5878923270455	0.276743983955192	0.402118472624683	0.688215048040061	0.491317369080136	0.999968143772177
"TMEM110-MUSTN1"	29.9901370543284	-0.12974852673709	0.324828875161244	-0.399436554624902	0.689571563741574	0.999968143772177
"TMEM114"	4.4844554505308	0.947385383469402	0.877999672352908	1.07902703531831	0.280575675809362	0.999968143772177
"TMEM115"	756.548304135257	0.200339460491198	1.2230509048572	0.16380304343472	0.869886195728888	0.999968143772177
"TMEM116"	200.247318756598	-0.300764906183149	1.04974166228759	-0.286513260346096	0.7744850386972	0.999968143772177
"TMEM117"	130.003369510263	0.11692325641669	0.868885552080433	0.134566924420291	0.892954294179482	0.999968143772177
"TMEM120A"	339.251748652432	-0.313436002344429	0.970024003440183	-0.323121903409432	0.746602922741573	0.999968143772177
"TMEM120B"	1216.87668037207	-0.116586556191805	1.06779598393983	-0.109184299196966	0.913056313279011	0.999968143772177
"TMEM121"	30.6626668024015	0.0388447503769367	0.256253985489215	0.151586912112911	0.87951275672807	0.999968143772177
"TMEM123"	1145.80096565647	-0.370101074082736	1.18695038359146	-0.311808378175749	0.75518615641236	0.999968143772177
"TMEM125"	198.806887688635	-0.417407668067565	0.699704656403313	-0.596548364009984	0.550808954615791	0.999968143772177
"TMEM126A"	518.875810521591	-0.00278954158804629	0.86974334707357	-0.00320731581038507	0.997440936620736	0.999968143772177
"TMEM126B"	1090.97813362648	-0.169216378071574	0.267601444680995	-0.632344785258147	0.527161605021163	0.999968143772177
"TMEM127"	1758.02261371489	0.23568972720629	0.148085986191684	1.5915734720584	0.111480574640589	0.851202941121598
"TMEM128"	796.167944657168	-0.00961021125374266	0.123519180977224	-0.0778033919729012	0.937984448226482	0.999968143772177
"TMEM129"	1134.13362319722	-0.15384093923337	1.14302811640107	-0.134590686813333	0.892935505451275	0.999968143772177
"TMEM130"	8.66344579864707	-0.0584741631382464	0.843864914659153	-0.0692932744595322	0.944756179075378	0.999968143772177
"TMEM131"	3046.24127225672	0.445514103387498	1.26209115599983	0.352996771484829	0.724090860921302	0.999968143772177
"TMEM132A"	731.013728241102	-0.0611554186877414	1.11068593295289	-0.0550609464595921	0.956089909131235	0.999968143772177
"TMEM132B"	49.370046418899	0.158912741478973	0.728794559243409	0.218048748393438	0.827391129379696	0.999968143772177
"TMEM132C"	102.30410836303	-0.129817347419844	1.0677300204229	-0.121582558265457	0.903229627486098	0.999968143772177
"TMEM132D"	9.23756247866321	-0.794406560926707	0.806215232532501	-0.985352953988849	0.324450730093054	0.999968143772177
"TMEM132E"	2.46984111206425	0.985150636146221	0.653926741766255	1.5065152917364	0.131934944593048	0.928702374269365
"TMEM133"	406.702120575181	-0.361974514682329	1.20471089549818	-0.300465876115981	0.76382182151848	0.999968143772177
"TMEM134"	405.949872830857	-0.11959956700528	1.24134177733513	-0.0963470086876739	0.923244977180515	0.999968143772177
"TMEM135"	940.616607695303	0.184274915590314	0.732018373184256	0.251735369412552	0.801245616333442	0.999968143772177
"TMEM136"	266.9110816197	0.089654026403834	0.754624279324833	0.118806177935393	0.905428914069544	0.999968143772177
"TMEM138"	676.276008568843	0.0719902358675683	0.274892380956439	0.261885162539213	0.793409979090648	0.999968143772177
"TMEM139"	1394.74475127728	-0.431415855379785	1.49332647784333	-0.288895872256171	0.772661062578394	0.999968143772177
"TMEM140"	517.595073260703	0.295927515313121	1.41512688982522	0.209117300675186	0.8343566692859	0.999968143772177
"TMEM141"	2770.15000339193	0.108220625501729	1.00708823952314	0.107458930860887	0.914424905033148	0.999968143772177
"TMEM143"	3885.52525915981	0.0711808459654773	0.956601030772409	0.0744101706727226	0.940684016213904	0.999968143772177
"TMEM144"	3060.12888917319	-0.0867479905899041	0.412612529078759	-0.210240805783543	0.833479732786768	0.999968143772177
"TMEM145"	519.608068331077	-0.167173259418323	0.880383461306324	-0.189886869490108	0.849397781901586	0.999968143772177
"TMEM147"	1900.1142716431	-0.0736840084228988	1.37284831740087	-0.0536723594944563	0.957196204977036	0.999968143772177
"TMEM147-AS1"	392.807431283804	-0.146922185691357	1.20479212919603	-0.121948161953382	0.902940072513443	0.999968143772177
"TMEM14A"	1218.94559072386	0.158463301747133	0.810306106786207	0.195559801931669	0.844954726098373	0.999968143772177
"TMEM14B"	2852.00643348524	-0.223070206950361	0.360022834939066	-0.619600162273363	0.535521059895246	0.999968143772177
"TMEM14C"	2404.93802878322	-0.00686048644798941	0.704005119583546	-0.00974493829256203	0.992224787251237	0.999968143772177
"TMEM14D"	6740.52876889158	-0.213667695610852	1.70882609997639	-0.125037706068396	0.900493699444334	0.999968143772177
"TMEM150A"	437.536001391833	0.123600609800144	0.261811431280107	0.472097834673637	0.636856957968551	0.999968143772177
"TMEM150B"	8.87098362191678	0.12571513202974	0.736094337878402	0.170786712464167	0.864391477484834	0.999968143772177
"TMEM150C"	866.789023779874	-0.521837696523324	1.26774275378426	-0.411627433850928	0.680612520484955	0.999968143772177
"TMEM151A"	1.62804386601327	-0.312001688024445	0.687441526142076	-0.453859239163802	0.649930142845461	0.999968143772177
"TMEM151B"	273.577249552491	0.7780613628243	0.923253980606403	0.842738162161251	0.399374899038019	0.999968143772177
"TMEM154"	1927.8412705829	0.159059433597829	0.404838908587064	0.392895619032679	0.694396577433328	0.999968143772177
"TMEM155"	562.875583432014	0.320568200444979	0.765760981481286	0.418626971336242	0.675488774885755	0.999968143772177
"TMEM156"	8.57206065460726	-1.05492273276655	2.1484986264025	-0.491004611221435	0.623423186140862	0.999968143772177
"TMEM158"	395.864040742866	-0.313316923503926	0.875413185472852	-0.357907475810624	0.720412555943767	0.999968143772177
"TMEM159"	736.766787527626	-0.0183952783116218	0.650058533800263	-0.0282978798910344	0.977424571526026	0.999968143772177
"TMEM160"	618.256923307443	-0.343805474166779	1.283374692059	-0.267891735978672	0.788782655017565	0.999968143772177
"TMEM161A"	933.152284888902	-0.0421908167379915	0.476177150840937	-0.0886031945537113	0.929397269186533	0.999968143772177
"TMEM161B"	1586.97025553768	0.182497375611697	0.43362838005742	0.420861235114572	0.67385641346954	0.999968143772177
"TMEM161B-AS1"	639.502217074359	-0.0416904303104806	0.631928471457972	-0.0659733374796253	0.947399052804679	0.999968143772177
"TMEM163"	936.052170921086	-0.284086623239122	2.07126756277865	-0.13715592729025	0.890907546533818	0.999968143772177
"TMEM164"	1356.6817706592	0.52587531673983	0.455605847980197	1.15423302635634	0.24840464586034	0.999968143772177
"TMEM165"	1915.67072131009	0.30202359345834	1.37484020659036	0.219679052162263	0.826121120112828	0.999968143772177
"TMEM167A"	3963.39613012364	-0.0177007374954251	1.43469250123903	-0.0123376524796348	0.99015622730327	0.999968143772177
"TMEM167AP1"	111.869986304496	-1.10602405764634	3.10224990350736	-0.356523198339336	0.721448782186815	0.999968143772177
"TMEM167B"	1468.03012898589	0.0665648221048827	0.24550299831716	0.271136493489538	0.786286054703898	0.999968143772177
"TMEM168"	5264.37148460919	-0.242738670918037	0.662759386785635	-0.36625459519376	0.714175106960473	0.999968143772177
"TMEM169"	5.45393598232348	-1.57856156963833	0.795416917542402	-1.98457127931803	0.0471921903850434	0.51824552631428
"TMEM17"	35.8446838813154	-0.000126407096466378	0.946510290858081	-0.000133550683692811	0.999893441971714	0.999968143772177
"TMEM170A"	2789.80130017433	0.250125378146889	1.40498930211	0.178026535697641	0.85870213613669	0.999968143772177
"TMEM170B"	3615.37876136481	0.0635289976573409	1.20783549636662	0.0525973924830388	0.958052694593829	0.999968143772177
"TMEM171"	484.966152189098	-0.424341973947973	0.954476125902344	-0.444581024535117	0.656622562961567	0.999968143772177
"TMEM173"	758.698098240563	-0.75489898677023	1.35231440165866	-0.558227425400722	0.576689095548114	0.999968143772177
"TMEM174"	1113.95049225069	0.31531026394339	3.14702900852862	0.10019299570766	0.920191106649811	0.999968143772177
"TMEM175"	131.916149347777	-0.0173670060593349	0.739703272838506	-0.0234783415148232	0.981268714690142	0.999968143772177
"TMEM176A"	642.340593364524	0.131796888060075	1.44099342726644	0.0914625185418736	0.927125087237283	0.999968143772177
"TMEM176B"	5.59415365245054	-1.19984603165703	0.610659712033687	-1.96483574732835	0.049433251314911	0.533877346368373
"TMEM177"	676.526737286624	-0.310825766485592	0.27752613080986	-1.11998738849765	0.262719136367509	0.999968143772177
"TMEM178A"	1871.03136990667	-0.344254920698792	1.22715721745791	-0.280530412730591	0.779070595802614	0.999968143772177
"TMEM178B"	52.8309450509579	0.470519927291725	0.657412927962849	0.715714442595072	0.474167691028883	0.999968143772177
"TMEM179"	12.5067400527277	0.646703439255988	1.71781340156238	0.376468968438483	0.706568281104251	0.999968143772177
"TMEM179B"	481.988664944599	-0.196690338778789	0.415366682151078	-0.473534222244741	0.635832091414705	0.999968143772177
"TMEM18"	769.297046810771	-0.111200618739217	1.07627274233501	-0.10332011056785	0.917708915109359	0.999968143772177
"TMEM180"	1496.42606619941	-0.140748775656188	0.219815496790594	-0.640304153761606	0.521974880812433	0.999968143772177
"TMEM181"	2602.93415844858	-0.628102128196872	0.638882668459969	-0.983125946601301	0.325545455649715	0.999968143772177
"TMEM182"	204.631802202579	0.32408066313127	0.453772750163989	0.714191548554096	0.475108742169385	0.999968143772177
"TMEM183A"	2050.12107201162	-0.101483252873136	1.07438227285962	-0.0944573039194175	0.92474589728614	0.999968143772177
"TMEM183AP1"	29.913842140251	0.734713328917678	2.8257595790715	0.260005604991736	0.794859450095435	0.999968143772177
"TMEM184A"	276.864494353901	-0.664755672224557	1.18266139288797	-0.56208452920009	0.574058428476753	0.999968143772177
"TMEM184B"	2242.23302109386	-0.0478367444542029	0.393737725055827	-0.121493932153492	0.903299820543318	0.999968143772177
"TMEM184C"	1458.70872101097	0.154286776240306	0.60750441499191	0.253968156334075	0.79952015924928	0.999968143772177
"TMEM185A"	490.934844119312	0.462482331347805	0.234730682003594	1.97026791470203	0.048807673607261	0.529489307618165
"TMEM185B"	1044.31888383304	-0.0616908751154999	0.660032819762259	-0.0934663751080146	0.925533061504036	0.999968143772177
"TMEM186"	792.533316686323	-0.108079148183098	0.227849493286151	-0.474344474610546	0.635254281391531	0.999968143772177
"TMEM187"	75.9435126046585	-0.173381342339332	0.147642515645834	-1.17433207894696	0.24026203901714	0.999968143772177
"TMEM189"	909.936241352321	-0.116983343482448	0.745387444055696	-0.156943002481951	0.875289768695285	0.999968143772177
"TMEM19"	416.510903156216	0.255089558589818	0.501411566099457	0.508742868805742	0.610932469651511	0.999968143772177
"TMEM190"	103.667435869797	-1.146179368659	1.19636367231368	-0.958052634983787	0.338036217778887	0.999968143772177
"TMEM191A"	115.427634044361	-0.415523938787142	0.246679381395225	-1.68446968059076	0.092090934203381	0.775492730713586
"TMEM191B"	18.8177608788675	-0.819195333162539	0.755470697582706	-1.08435090306445	0.278209243670292	0.999968143772177
"TMEM191C"	137.805324816523	-0.534394351402258	0.665372542396773	-0.803150592113838	0.421887698842452	0.999968143772177
"TMEM192"	1238.73031623236	-0.304632830722979	0.141695516888503	-2.14991156680481	0.0315622105203009	0.402361988325411
"TMEM194A"	3287.23443203469	0.182771669648396	0.973423036267696	0.187761808421115	0.851063375691983	0.999968143772177
"TMEM194B"	457.58248517816	-1.38208305125973	0.778664996656472	-1.77493923213999	0.075907921506299	0.689310072049144
"TMEM196"	69.3872703673633	-0.917912034471943	2.80450522039799	-0.327299099960912	0.743441673111223	0.999968143772177
"TMEM198"	291.929792494326	0.0449280382082742	0.598790582587027	0.0750313039563283	0.940189805128966	0.999968143772177
"TMEM198B"	654.362148463161	0.0227289683029064	0.396176867558705	0.0573707607992494	0.954249854129324	0.999968143772177
"TMEM199"	1044.81969452832	0.334189130173969	0.368098604998963	0.9078793715475	0.363941957466275	0.999968143772177
"TMEM2"	3889.05929866531	0.113898701811301	0.505095252003621	0.225499450567958	0.821590752747415	0.999968143772177
"TMEM200A"	425.68021985773	-0.529337122716613	0.990493843458064	-0.53441737797033	0.59305279846741	0.999968143772177
"TMEM200B"	637.800363028859	0.0949010488749745	0.933234818091203	0.101690428855924	0.919002399428416	0.999968143772177
"TMEM200C"	1262.01423911537	0.125974812170428	1.19115574617474	0.105758472454154	0.915773986122781	0.999968143772177
"TMEM201"	744.106040574364	0.209549633045509	0.169861663074779	1.23364877778959	0.217333808532325	0.999968143772177
